24.845951,30.951267,30.926685,32.148605,29.473444,31.241396,32.642174,31.076666,33.80426,36.210556,31.309925,26.28873,27.665775,28.016981,30.767017,32.07553
25.268528,31.921387,31.816349,33.17197,30.190298,31.982939,33.95428,32.1924,35.25514,37.73934,32.122025,27.132652,28.565613,28.821863,31.701887,33.211517
24.772247,30.631275,30.60654,31.78106,29.233671,30.977455,32.177345,30.715147,33.287632,35.638184,31.04044,26.081598,27.352436,27.775953,30.450628,31.707623
24.79708,30.760366,30.73585,31.942461,29.306026,31.071909,32.428852,30.870647,33.545815,35.91291,31.155712,26.197392,27.50815,27.883184,30.587358,31.874222
24.680048,30.209492,30.192146,31.31085,28.876057,30.592987,31.633818,30.223595,32.623947,34.910458,30.65024,25.83511,26.972815,27.46581,30.00915,31.234625
25.6246,32.7186,32.546886,34.032204,30.757147,32.57878,35.11263,33.132427,36.49595,39.0549,32.772976,27.871277,29.342035,29.514133,32.4714,34.19658
25.083101,31.575138,31.510588,32.805508,29.948122,31.745903,33.469524,31.765646,34.727047,37.184776,31.853022,26.789057,28.246088,28.516657,31.361824,32.776722
25.25469,31.921345,31.818993,33.16475,30.20284,32.009228,33.945072,32.17248,35.246452,37.72301,32.146095,27.123756,28.571617,28.821003,31.69606,33.19806
25.110313,31.538067,31.461325,32.758415,29.909042,31.707232,33.446667,31.734865,34.674667,37.11598,31.820805,26.826416,28.227331,28.521673,31.32011,32.765495
25.454624,32.33669,32.192192,33.608,30.499859,32.32027,34.552814,32.671844,35.89685,38.40431,32.48912,27.533598,28.978027,29.193865,32.100662,33.724735
25.886194,33.12502,32.890945,34.457664,31.021908,32.84145,35.731377,33.64602,37.129025,39.707043,33.08071,28.356464,29.743822,29.914503,32.860733,34.749657
26.697441,34.46967,34.066986,35.925064,31.85134,33.63842,37.821262,35.360226,39.260136,41.973797,34.008686,29.85459,31.064625,31.18203,34.152348,36.567028
26.225597,33.714397,33.41339,35.104904,31.387335,33.189804,36.63449,34.39156,38.05866,40.703594,33.483063,28.982164,30.314323,30.453175,33.427593,35.530525
25.871063,33.105267,32.879036,34.44631,30.997658,32.813984,35.713036,33.622673,37.10292,39.691082,33.049816,28.324316,29.726028,29.890532,32.839336,34.72346
25.114677,31.540552,31.466936,32.766567,29.88706,31.678177,33.46744,31.73261,34.68119,37.125847,31.799828,26.831345,28.231777,28.513733,31.315363,32.760693
25.876312,33.137806,32.907795,34.470276,31.038162,32.85851,35.730396,33.650673,37.13975,39.720394,33.09661,28.340675,29.747812,29.910385,32.873135,34.74623
26.797432,34.63067,34.209766,36.103565,31.94262,33.719208,38.06595,35.56402,39.507744,42.243706,34.10633,30.0251,31.216225,31.326487,34.30353,36.777172
26.219818,33.710556,33.407364,35.089905,31.399902,33.21312,36.61282,34.374413,38.04304,40.674923,33.508163,28.980148,30.311998,30.453262,33.42306,35.51601
26.943214,34.850525,34.398647,36.3454,32.069805,33.83902,38.422943,35.85207,39.861916,42.62065,34.24954,30.290092,31.437641,31.543833,34.513542,37.087833
26.579397,34.280544,33.90389,35.71947,31.734165,33.526695,37.523758,35.114033,38.9567,41.653194,33.878433,29.635538,30.87784,30.999594,33.968563,36.304783
25.96131,33.220898,32.969913,34.5589,31.074284,32.887592,35.882465,33.770496,37.27506,39.859398,33.140316,28.482666,29.837864,30.012255,32.948833,34.88424
26.684052,34.448536,34.048416,35.90044,31.840033,33.62945,37.786087,35.33035,39.224453,41.93428,33.998108,29.830889,31.0443,31.162346,34.131165,36.53615
26.849504,34.71193,34.277283,36.187813,31.998253,33.777653,38.195614,35.668636,39.639782,42.376778,34.173347,30.129225,31.301067,31.41155,34.38309,36.893696
26.376436,33.937477,33.599537,35.33975,31.52941,33.337624,36.994232,34.676697,38.41612,41.069283,33.65748,29.269884,30.547789,30.687593,33.640327,35.848454
26.263763,33.736282,33.421913,35.120945,31.398638,33.20641,36.68644,34.424625,38.09703,40.731148,33.507507,29.054384,30.34934,30.499851,33.44553,35.58151
25.749619,32.57099,32.34993,33.84186,30.591656,32.3747,34.949886,33.017,36.241955,38.748184,32.600735,27.975655,29.211939,29.494904,32.30728,34.112934
25.866316,32.82988,32.58289,34.116222,30.78334,32.57956,35.33162,33.326836,36.65291,39.174522,32.822735,28.23097,29.469221,29.728153,32.561436,34.443295
26.964617,34.888912,34.42254,36.366756,32.122395,33.909843,38.471832,35.89216,39.922256,42.656345,34.326286,30.359238,31.485186,31.597794,34.55505,37.143497
25.126366,31.294489,31.194841,32.45065,29.701654,31.461168,33.07668,31.454367,34.236332,36.608395,31.590527,26.746674,27.977583,28.358185,31.055984,32.48581
25.19322,31.157516,31.031744,32.30114,29.549683,31.270025,32.931396,31.35526,34.02621,36.381245,31.414408,26.770178,27.850641,28.308681,30.917706,32.398804
25.458534,31.734442,31.558392,32.926727,29.950687,31.684206,33.787243,32.048214,34.93609,37.346073,31.867533,27.320007,28.414806,28.813036,31.476755,33.126774
26.17995,33.44674,33.136665,34.785713,31.188902,32.98755,36.273064,34.083088,37.635033,40.21158,33.283142,28.862238,30.076714,30.279476,33.15767,35.24114
25.145391,31.140608,31.028904,32.278355,29.544409,31.274393,32.90505,31.302416,33.997536,36.344204,31.411028,26.720451,27.840185,28.26882,30.8922,32.347736
25.665802,32.338787,32.124767,33.571404,30.425116,32.205498,34.634983,32.734653,35.881905,38.337097,32.420273,27.821096,29.003832,29.314253,32.07275,33.84145
25.798521,32.628407,32.38831,33.88715,30.631577,32.421265,35.06292,33.087772,36.342354,38.82676,32.655518,28.095993,29.287172,29.571474,32.358368,34.21119
26.389679,33.87807,33.525608,35.25639,31.494173,33.302734,36.911724,34.617504,38.319633,40.941906,33.626553,29.28259,30.497353,30.670147,33.58331,35.801785
25.310572,31.717316,31.573015,32.89817,30.036053,31.825861,33.69232,31.969818,34.917473,37.311295,31.981722,27.16107,28.39874,28.747145,31.485708,33.03383
25.702898,32.807068,32.594112,34.078175,30.86363,32.715,35.228996,33.233875,36.6277,39.127197,32.92956,28.059639,29.44726,29.646423,32.562855,34.333973
26.802969,34.69685,34.263638,36.149708,32.039585,33.851532,38.14204,35.62341,39.613945,42.32017,34.241196,30.09765,31.294786,31.399237,34.377388,36.855057
26.555122,34.30161,33.920242,35.71664,31.802029,33.626553,37.519436,35.11318,38.98439,41.649445,33.975986,29.645565,30.90491,31.021305,33.997852,36.312637
26.475885,34.148632,33.78307,35.548687,31.703125,33.528088,37.28161,34.92184,38.737846,41.38701,33.86592,29.486927,30.753244,30.88247,33.849545,36.10983
27.186247,35.284504,34.773926,36.799236,32.375256,34.157425,39.074974,36.388206,40.546406,43.3226,34.609062,30.775835,31.870747,31.960415,34.936684,37.66522
25.460165,32.262012,32.10132,33.49215,30.465315,32.290714,34.421852,32.574635,35.754776,38.213737,32.466087,27.532103,28.907665,29.159086,32.022408,33.638554
24.824991,30.704191,30.666246,31.815393,29.284157,31.02066,32.21094,30.738144,33.31705,35.63651,31.103403,26.154982,27.397043,27.812452,30.483864,31.726854
24.735004,30.34765,30.31779,31.428135,28.993555,30.700716,31.74235,30.348783,32.7731,35.050823,30.772934,25.922812,27.063768,27.5444,30.131926,31.337421
25.506985,32.229702,32.057472,33.460175,30.40316,32.205524,34.40521,32.561447,35.701992,38.1615,32.391098,27.567778,28.87774,29.156086,31.981382,33.630928
24.83886,30.859955,30.825806,31.992725,29.421368,31.173117,32.409966,30.911732,33.56558,35.91274,31.253307,26.222559,27.53878,27.917362,30.64734,31.892126
24.497082,29.773443,29.784456,30.80476,28.553608,30.229439,30.95172,29.672014,31.89267,34.104897,30.270388,25.43926,26.518282,27.050438,29.565458,30.641855
24.489864,29.663471,29.669565,30.686857,28.457783,30.121294,30.818726,29.56718,31.7314,33.930744,30.162592,25.393959,26.418608,26.983635,29.459581,30.541206
24.634306,30.295301,30.295403,31.385105,28.97696,30.692678,31.65362,30.265554,32.706158,34.99463,30.74409,25.78091,27.008614,27.453077,30.090508,31.235928
24.401587,29.670504,29.712631,30.698713,28.471718,30.146841,30.79467,29.506752,31.720125,33.93081,30.177113,25.27791,26.41541,26.91372,29.450544,30.460966
24.483429,29.950127,29.977133,31.012806,28.712164,30.407772,31.183365,29.8605,32.18374,34.434483,30.437914,25.48421,26.681202,27.151375,29.75219,30.818586
23.967524,28.368973,28.453522,29.276312,27.406347,28.98069,29.117292,28.034853,29.78384,31.807745,28.966969,24.37487,25.215172,25.865244,28.16139,28.98801
24.170692,28.73615,28.782473,29.672071,27.67508,29.265146,29.62348,28.477173,30.331364,32.39354,29.285318,24.730148,25.564854,26.207924,28.518408,29.448053
23.802265,27.85013,27.93259,28.707645,26.954575,28.479471,28.462881,27.436243,29.026342,30.954971,28.457392,24.031145,24.744081,25.44321,27.633707,28.395926
24.277857,29.254059,29.30505,30.241564,28.12615,29.768478,30.277529,29.043177,31.107754,33.253498,29.784231,25.019386,26.040838,26.593073,29.036095,30.008968
24.295168,29.433008,29.482723,30.44551,28.310823,29.978868,30.506062,29.269897,31.412956,33.58863,29.985878,25.109972,26.20663,26.735096,29.246128,30.229094
23.740808,27.86981,27.977863,28.744654,26.988192,28.522804,28.522308,27.460201,29.098173,31.043781,28.47758,23.993872,24.774921,25.43107,27.669458,28.421818
24.019032,28.734768,28.8256,29.70232,27.735647,29.3419,29.627579,28.486687,30.402714,32.49917,29.308706,24.57561,25.562403,26.143053,28.563084,29.437561
23.823586,28.17925,28.300468,29.080162,27.242199,28.798292,28.906704,27.788969,29.53007,31.53343,28.758106,24.174223,25.049019,25.652142,27.967096,28.740364
23.386923,26.78855,26.868742,27.517431,25.944292,27.346779,27.146666,26.056068,27.458042,29.121315,27.318851,23.270603,23.798609,24.46279,26.462431,27.045305
23.37205,26.943457,27.062508,27.716103,26.159079,27.60478,27.345795,26.307158,27.732533,29.481754,27.543097,23.310415,23.935719,24.602884,26.689714,27.276955
23.68585,27.755922,27.866512,28.623604,26.895723,28.41959,28.378057,27.33268,28.94386,30.87092,28.366184,23.899527,24.669891,25.33009,27.560461,28.29171
23.504004,27.171518,27.286854,27.943039,26.3246,27.776463,27.608183,26.546886,27.996517,29.780632,27.73943,23.5083,24.126328,24.79287,26.887491,27.510567
23.368238,26.957554,27.089361,27.710953,26.148203,27.58432,27.343666,26.282175,27.706194,29.450172,27.527958,23.309584,23.933535,24.57955,26.673325,27.241997
22.828547,25.74377,25.868992,26.346825,25.002115,26.306086,25.828222,24.692062,25.94215,27.369698,26.230772,22.39001,22.851473,23.432219,25.336628,25.677488
23.272282,26.815845,26.972172,27.547705,25.991405,27.40502,27.207209,26.065199,27.49871,29.205948,27.334024,23.19332,23.818977,24.411095,26.493834,27.039557
22.966463,26.083485,26.241827,26.726463,25.306982,26.645037,26.295048,25.121716,26.424427,27.954422,26.565279,22.656834,23.165358,23.73654,25.694874,26.111431
22.916218,25.969355,26.118845,26.60016,25.202715,26.529057,26.14692,24.975212,26.266663,27.762062,26.448027,22.567163,23.063858,23.632235,25.57279,25.967314
23.015787,26.218668,26.37869,26.872486,25.425617,26.772854,26.462648,25.284393,26.616602,28.173847,26.692995,22.752157,23.28383,23.84923,25.833153,26.270864
22.588558,25.267368,25.39613,25.807867,24.528168,25.77608,25.262781,24.043736,25.26033,26.554083,25.684093,22.022907,22.4388,22.960365,24.789951,25.050373
22.015034,23.99218,24.068426,24.383764,23.298077,24.400415,23.69099,22.350391,23.467512,24.38027,24.310862,21.057735,21.322447,21.742647,23.382948,23.395226
21.98459,24.025661,24.118559,24.414759,23.326624,24.446022,23.724512,22.403597,23.508238,24.452433,24.33181,21.054409,21.34529,21.775692,23.407227,23.43878
22.015768,24.022831,24.139587,24.424053,23.329731,24.434862,23.78241,22.391361,23.514545,24.456253,24.33726,21.09128,21.363026,21.756823,23.42321,23.444868
21.848246,23.75632,23.832787,24.110945,23.06273,24.148806,23.388817,22.03511,23.135458,23.989025,24.030642,20.837807,21.109558,21.507732,23.103039,23.079453
21.348001,22.806358,22.857958,23.044994,22.130041,23.12241,22.233194,20.78909,21.820332,22.411234,22.978565,20.087648,20.277285,20.596012,22.04229,21.852411
21.265924,22.573994,22.596193,22.789303,21.907955,22.869814,21.943205,20.494032,21.51024,22.020208,22.746815,19.930292,20.072006,20.382996,21.803213,21.558622
21.23642,22.517103,22.543789,22.727234,21.858112,22.815058,21.88127,20.419647,21.432755,21.929354,22.691732,19.887676,20.024618,20.326227,21.745392,21.486845
21.187752,22.438004,22.459143,22.636326,21.776226,22.727024,21.78177,20.318558,21.32618,21.799871,22.599384,19.822706,19.953861,20.25226,21.654024,21.385012
21.071367,22.204128,22.231417,22.384544,21.55928,22.49419,21.518202,20.026705,21.008762,21.436485,22.359741,19.647131,19.757357,20.039999,21.407286,21.10335
20.69721,21.512203,21.549599,21.614578,20.892117,21.757963,20.719309,19.137817,20.063368,20.322561,21.60829,19.115845,19.155893,19.367102,20.659027,20.226841
20.271732,20.853964,20.887508,20.870121,20.220339,21.042484,19.944836,18.311682,19.183113,19.290579,20.842524,18.577766,18.580276,18.749285,19.910374,19.403463
